# lat lon Nways
32.2 -108.2 426
32.2 -107.8 2951
32.2 -107.4 959
32.2 -107 1559
32.2 -106.6 7310
32.2 -106.2 744
32.2 -105.8 229
32.2 -105.4 247
32.2 -105 324
32.2 -104.6 1134
32.2 -104.2 3314
32.2 -103.8 1170
32.2 -103.4 945
32.2 -103 1419
32.2 -102.6 1426
32.2 -102.2 2753
32.2 -101.8 1385
32.2 -101.4 2725
32.2 -101 1582
32.2 -100.6 1547
32.2 -100.2 1634
32.2 -99.8 2796
32.2 -99.4 1911
32.2 -99 2202
32.2 -98.6 1916
32.2 -98.2 6150
32.2 -97.8 4918
32.2 -97.4 5109
32.2 -97 4952
32.2 -96.6 7476
32.2 -96.2 6188
32.2 -95.8 3202
32.2 -95.4 7604
32.2 -95 4684
32.2 -94.6 2784
32.2 -94.2 2503
32.2 -93.8 4553
32.2 -93.4 1922
32.2 -93 1579
32.2 -92.6 2506
32.2 -92.2 2078
32.2 -91.8 3902
32.2 -91.4 1901
32.2 -91 3980
32.2 -90.6 2144
32.2 -90.2 11722
32.2 -89.8 2978
32.2 -89.4 1946
32.2 -89 2063
32.2 -88.6 3408
32.2 -88.2 1353
32.2 -87.8 1489
32.2 -87.4 1835
32.2 -87 2216
32.2 -86.6 2268
32.2 -86.2 7730
32.2 -85.8 1769
32.2 -85.4 1043
32.2 -85 3030
32.2 -84.6 2374
32.2 -84.2 3034
32.2 -83.8 2819
32.2 -83.4 2589
32.2 -83 2744
32.2 -82.6 2598
32.2 -82.2 3164
32.2 -81.8 4039
32.2 -81.4 6387
32.2 -81 9844
32.2 -80.6 4434
32.2 -80.2 0
32.2 -79.8 0
32.2 -79.4 0
32.2 -79 0
32.2 -78.6 0
32.2 -78.2 0
32.2 -77.8 0
32.2 -77.4 0
32.2 -77 0
32.2 -76.6 0
32.2 -76.2 0
32.2 -75.8 0
32.2 -75.4 0
32.2 -75 0
32.2 -74.6 0
32.2 -74.2 0
32.2 -73.8 0
32.2 -73.4 0
32.2 -73 0
32.2 -72.6 0
32.2 -72.2 0
32.2 -71.8 0
32.2 -71.4 0
32.2 -71 0
32.2 -70.6 0
32.2 -70.2 0
32.2 -69.8 0
32.2 -69.4 0
32.2 -69 0
32.2 -68.6 0
32.2 -68.2 0
32.2 -67.8 0
32.2 -67.4 0
32.2 -67 0
32.2 -66.6 0
32.2 -66.2 0
32.6 -125 0
32.6 -124.6 0
32.6 -124.2 0
32.6 -123.8 0
32.6 -123.4 0
32.6 -123 0
32.6 -122.6 0
32.6 -122.2 0
32.6 -121.8 0
32.6 -121.4 0
32.6 -121 0
32.6 -120.6 0
32.6 -120.2 0
32.6 -119.8 0
32.6 -119.4 0
32.6 -119 0
32.6 -118.6 0
32.6 -118.2 0
32.6 -117.8 0
32.6 -117.4 3871
32.6 -117 52659
32.6 -116.6 4350
32.6 -116.2 940
32.6 -115.8 496
32.6 -115.4 10435
32.6 -115 1689
32.6 -114.6 10154
32.6 -114.2 1074
32.6 -113.8 444
32.6 -113.4 47
32.6 -113 291
32.6 -112.6 103
32.6 -112.2 219
32.6 -111.8 1257
32.6 -111.4 2073
32.6 -111 4989
32.6 -110.6 1656
32.6 -110.2 444
32.6 -109.8 1065
32.6 -109.4 269
32.6 -109 802
32.6 -108.6 518
32.6 -108.2 2287
32.6 -107.8 406
32.6 -107.4 849
32.6 -107 941
32.6 -106.6 768
32.6 -106.2 486
32.6 -105.8 796
32.6 -105.4 470
32.6 -105 275
32.6 -104.6 2103
32.6 -104.2 6117
32.6 -103.8 1784
32.6 -103.4 2288
32.6 -103 3439
32.6 -102.6 2329
32.6 -102.2 956
32.6 -101.8 2114
32.6 -101.4 1148
32.6 -101 3809
32.6 -100.6 2191
32.6 -100.2 2329
32.6 -99.8 5219
32.6 -99.4 2352
32.6 -99 2418
32.6 -98.6 2725
32.6 -98.2 4664
32.6 -97.8 8023
32.6 -97.4 22939
32.6 -97 36077
32.6 -96.6 18808
32.6 -96.2 8306
32.6 -95.8 3643
32.6 -95.4 4369
32.6 -95 7022
32.6 -94.6 8885
32.6 -94.2 4860
32.6 -93.8 10516
32.6 -93.4 5295
32.6 -93 2581
32.6 -92.6 3669
32.6 -92.2 6207
32.6 -91.8 3190
32.6 -91.4 2335
32.6 -91 1848
32.6 -90.6 1156
32.6 -90.2 5755
32.6 -89.8 1661
32.6 -89.4 2143
32.6 -89 2528
32.6 -88.6 2668
32.6 -88.2 1730
32.6 -87.8 2340
32.6 -87.4 1975
32.6 -87 2980
32.6 -86.6 3358
32.6 -86.2 5000
32.6 -85.8 4911
32.6 -85.4 6721
32.6 -85 12185
32.6 -84.6 2629
32.6 -84.2 1766
32.6 -83.8 10193
32.6 -83.4 2347
32.6 -83 2796
32.6 -82.6 1821
32.6 -82.2 2790
32.6 -81.8 4487
32.6 -81.4 2032
32.6 -81 2684
32.6 -80.6 3457
32.6 -80.2 4082
32.6 -79.8 3422
32.6 -79.4 0
32.6 -79 0
32.6 -78.6 0
32.6 -78.2 0
32.6 -77.8 0
32.6 -77.4 0
32.6 -77 0
32.6 -76.6 0
32.6 -76.2 0
32.6 -75.8 0
32.6 -75.4 0
32.6 -75 0
32.6 -74.6 0
32.6 -74.2 0
32.6 -73.8 0
32.6 -73.4 0
32.6 -73 0
32.6 -72.6 0
32.6 -72.2 0
32.6 -71.8 0
32.6 -71.4 0
32.6 -71 0
32.6 -70.6 0
32.6 -70.2 0
32.6 -69.8 0
32.6 -69.4 0
32.6 -69 0
32.6 -68.6 0
32.6 -68.2 0
32.6 -67.8 0
32.6 -67.4 0
32.6 -67 0
32.6 -66.6 0
32.6 -66.2 0
33 -125 0
33 -124.6 0
33 -124.2 0
33 -123.8 0
33 -123.4 0
33 -123 0
33 -122.6 0
33 -122.2 0
33 -121.8 0
33 -121.4 0
33 -121 0
33 -120.6 0
33 -120.2 0
33 -119.8 0
33 -119.4 0
33 -119 0
33 -118.6 107
33 -118.2 5
33 -117.8 0
33 -117.4 23718
33 -117 38208
33 -116.6 2410
33 -116.2 432
33 -115.8 517
33 -115.4 1876
33 -115 78
33 -114.6 485
33 -114.2 144
33 -113.8 135
33 -113.4 471
33 -113 602
33 -112.6 973
33 -112.2 2506
33 -111.8 5301
33 -111.4 4348
33 -111 627
33 -110.6 601
33 -110.2 613
33 -109.8 2056
33 -109.4 916
33 -109 380
33 -108.6 368
33 -108.2 1044
33 -107.8 379
33 -107.4 2742
33 -107 345
33 -106.6 165
33 -106.2 912
33 -105.8 3276
33 -105.4 464
33 -105 301
33 -104.6 2058
33 -104.2 2598
33 -103.8 2504
33 -103.4 2069
33 -103 2274
33 -102.6 1505
33 -102.2 1789
33 -101.8 1339
33 -101.4 1312
33 -101 1872
33 -100.6 1468
33 -100.2 1990
33 -99.8 1542
33 -99.4 1624
33 -99 1490
33 -98.6 3223
33 -98.2 3541
33 -97.8 3999
33 -97.4 18999
33 -97 58925
33 -96.6 46847
33 -96.2 10950
33 -95.8 3188
33 -95.4 3732
33 -95 3791
33 -94.6 3055
33 -94.2 3171
33 -93.8 2379
33 -93.4 3003
33 -93 1871
33 -92.6 2433
33 -92.2 1539
33 -91.8 1675
33 -91.4 2183
33 -91 2305
33 -90.6 2597
33 -90.2 1992
33 -89.8 1766
33 -89.4 1812
33 -89 2066
33 -88.6 1663
33 -88.2 1624
33 -87.8 2263
33 -87.4 6156
33 -87 3994
33 -86.6 4918
33 -86.2 3434
33 -85.8 3752
33 -85.4 3014
33 -85 5131
33 -84.6 2737
33 -84.2 4080
33 -83.8 7813
33 -83.4 5088
33 -83 2301
33 -82.6 2230
33 -82.2 1484
33 -81.8 1887
33 -81.4 2273
33 -81 2437
33 -80.6 3313
33 -80.2 14117
33 -79.8 7233
33 -79.4 545
33 -79 0
33 -78.6 0
33 -78.2 0
33 -77.8 0
33 -77.4 0
33 -77 0
33 -76.6 0
33 -76.2 0
33 -75.8 0
33 -75.4 0
33 -75 0
33 -74.6 0
33 -74.2 0
33 -73.8 0
33 -73.4 0
33 -73 0
33 -72.6 0
33 -72.2 0
33 -71.8 0
33 -71.4 0
33 -71 0
33 -70.6 0
33 -70.2 0
33 -69.8 0
33 -69.4 0
33 -69 0
33 -68.6 0
33 -68.2 0
33 -67.8 0
33 -67.4 0
33 -67 0
33 -66.6 0
33 -66.2 0
33.4 -125 0
33.4 -124.6 0
33.4 -124.2 0
33.4 -123.8 0
33.4 -123.4 0
33.4 -123 0
33.4 -122.6 0
33.4 -122.2 0
33.4 -121.8 0
33.4 -121.4 0
33.4 -121 0
33.4 -120.6 0
33.4 -120.2 0
33.4 -119.8 0
33.4 -119.4 46
33.4 -119 0
33.4 -118.6 279
33.4 -118.2 243
33.4 -117.8 17537
33.4 -117.4 11428
33.4 -117 13989
33.4 -116.6 1608
33.4 -116.2 1701
33.4 -115.8 1541
33.4 -115.4 165
33.4 -115 81
33.4 -114.6 448
33.4 -114.2 237
33.4 -113.8 133
33.4 -113.4 217
33.4 -113 1393
33.4 -112.6 9341
33.4 -112.2 64398
33.4 -111.8 83636
33.4 -111.4 7938
33.4 -111 1417
33.4 -110.6 1692
33.4 -110.2 190
33.4 -109.8 187
33.4 -109.4 152
33.4 -109 449
33.4 -108.6 251
33.4 -108.2 316
33.4 -107.8 584
33.4 -107.4 766
33.4 -107 447
33.4 -106.6 266
33.4 -106.2 324
33.4 -105.8 2483
33.4 -105.4 998
33.4 -105 361
33.4 -104.6 4566
33.4 -104.2 745
33.4 -103.8 775
33.4 -103.4 1109
33.4 -103 1038
33.4 -102.6 2500
33.4 -102.2 2211
33.4 -101.8 11416
33.4 -101.4 1307
33.4 -101 1298
33.4 -100.6 1133
33.4 -100.2 1281
33.4 -99.8 1883
33.4 -99.4 1523
33.4 -99 1225
33.4 -98.6 1565
33.4 -98.2 1653
33.4 -97.8 4184
33.4 -97.4 3891
33.4 -97 10071
33.4 -96.6 6423
33.4 -96.2 3515
33.4 -95.8 2803
33.4 -95.4 1415
33.4 -95 1686
33.4 -94.6 1921
33.4 -94.2 6115
33.4 -93.8 2366
33.4 -93.4 2472
33.4 -93 2855
33.4 -92.6 3581
33.4 -92.2 952
33.4 -91.8 1511
33.4 -91.4 1685
33.4 -91 4012
33.4 -90.6 3635
33.4 -90.2 4279
33.4 -89.8 2573
33.4 -89.4 1712
33.4 -89 2958
33.4 -88.6 4608
33.4 -88.2 3335
33.4 -87.8 2866
33.4 -87.4 5605
33.4 -87 17842
33.4 -86.6 15642
33.4 -86.2 6771
33.4 -85.8 3449
33.4 -85.4 3147
33.4 -85 4741
33.4 -84.6 14181
33.4 -84.2 14696
33.4 -83.8 5125
33.4 -83.4 3335
33.4 -83 2296
33.4 -82.6 2677
33.4 -82.2 12073
33.4 -81.8 10243
33.4 -81.4 3403
33.4 -81 5454
33.4 -80.6 3528
33.4 -80.2 2983
33.4 -79.8 3085
33.4 -79.4 3548
33.4 -79 2880
33.4 -78.6 0
33.4 -78.2 0
33.4 -77.8 0
33.4 -77.4 0
33.4 -77 0
33.4 -76.6 0
33.4 -76.2 0
33.4 -75.8 0
33.4 -75.4 0
33.4 -75 0
33.4 -74.6 0
33.4 -74.2 0
33.4 -73.8 0
33.4 -73.4 0
33.4 -73 0
33.4 -72.6 0
33.4 -72.2 0
33.4 -71.8 0
33.4 -71.4 0
33.4 -71 0
33.4 -70.6 0
33.4 -70.2 0
33.4 -69.8 0
33.4 -69.4 0
33.4 -69 0
33.4 -68.6 0
33.4 -68.2 0
33.4 -67.8 0
33.4 -67.4 0
33.4 -67 0
33.4 -66.6 0
33.4 -66.2 0
33.8 -125 0
33.8 -124.6 0
33.8 -124.2 0
33.8 -123.8 0
33.8 -123.4 0
33.8 -123 0
33.8 -122.6 0
33.8 -122.2 0
33.8 -121.8 0
33.8 -121.4 0
33.8 -121 0
33.8 -120.6 0
33.8 -120.2 38
33.8 -119.8 33
33.8 -119.4 1
33.8 -119 0
33.8 -118.6 4902
33.8 -118.2 86839
33.8 -117.8 107935
33.8 -117.4 33531
33.8 -117 13126
33.8 -116.6 9250
33.8 -116.2 12755
33.8 -115.8 283
33.8 -115.4 316
33.8 -115 58
33.8 -114.6 1522
33.8 -114.2 1036
33.8 -113.8 564
33.8 -113.4 488
33.8 -113 426
33.8 -112.6 6017
33.8 -112.2 43976
33.8 -111.8 20230
33.8 -111.4 552
33.8 -111 535
33.8 -110.6 201
33.8 -110.2 397
33.8 -109.8 1383
33.8 -109.4 1048
33.8 -109 841
33.8 -108.6 702
33.8 -108.2 254
33.8 -107.8 310
33.8 -107.4 214
33.8 -107 449
33.8 -106.6 308
33.8 -106.2 411
33.8 -105.8 831
33.8 -105.4 536
33.8 -105 442
33.8 -104.6 675
33.8 -104.2 782
33.8 -103.8 746
33.8 -103.4 452
33.8 -103 930
33.8 -102.6 2033
33.8 -102.2 1815
33.8 -101.8 3116
33.8 -101.4 1446
33.8 -101 1104
33.8 -100.6 845
33.8 -100.2 1077
33.8 -99.8 915
33.8 -99.4 842
33.8 -99 1554
33.8 -98.6 5573
33.8 -98.2 1273
33.8 -97.8 2185
33.8 -97.4 2380
33.8 -97 4106
33.8 -96.6 8046
33.8 -96.2 3112
33.8 -95.8 1290
33.8 -95.4 3175
33.8 -95 2829
33.8 -94.6 2404
33.8 -94.2 1812
33.8 -93.8 2543
33.8 -93.4 1924
33.8 -93 1431
33.8 -92.6 2083
33.8 -92.2 1618
33.8 -91.8 2155
33.8 -91.4 1900
33.8 -91 606
33.8 -90.6 3277
33.8 -90.2 2800
33.8 -89.8 3159
33.8 -89.4 1773
33.8 -89 1714
33.8 -88.6 3406
33.8 -88.2 2582
33.8 -87.8 3594
33.8 -87.4 4698
33.8 -87 6616
33.8 -86.6 8817
33.8 -86.2 5522
33.8 -85.8 8729
33.8 -85.4 3709
33.8 -85 8278
33.8 -84.6 41926
33.8 -84.2 41894
33.8 -83.8 10679
33.8 -83.4 8163
33.8 -83 2008
33.8 -82.6 2316
33.8 -82.2 2658
33.8 -81.8 4134
33.8 -81.4 4636
33.8 -81 7948
33.8 -80.6 3791
33.8 -80.2 5501
33.8 -79.8 3164
33.8 -79.4 2665
33.8 -79 11255
33.8 -78.6 5544
33.8 -78.2 3792
33.8 -77.8 280
33.8 -77.4 0
33.8 -77 0
33.8 -76.6 0
33.8 -76.2 0
33.8 -75.8 0
33.8 -75.4 0
33.8 -75 0
33.8 -74.6 0
33.8 -74.2 0
33.8 -73.8 0
33.8 -73.4 0
33.8 -73 0
33.8 -72.6 0
33.8 -72.2 0
33.8 -71.8 0
33.8 -71.4 0
33.8 -71 0
33.8 -70.6 0
33.8 -70.2 0
33.8 -69.8 0
33.8 -69.4 0
33.8 -69 0
33.8 -68.6 0
33.8 -68.2 0
33.8 -67.8 0
33.8 -67.4 0
33.8 -67 0
33.8 -66.6 0
33.8 -66.2 0
34.2 -125 0
34.2 -124.6 0
34.2 -124.2 0
34.2 -123.8 0
34.2 -123.4 0
34.2 -123 0
34.2 -122.6 0
34.2 -122.2 0
34.2 -121.8 0
34.2 -121.4 0
34.2 -121 0
34.2 -120.6 0
34.2 -120.2 29
34.2 -119.8 103
34.2 -119.4 4583
34.2 -119 17907
34.2 -118.6 44782
34.2 -118.2 62427
34.2 -117.8 37273
34.2 -117.4 32588
34.2 -117 8813
34.2 -116.6 2383
34.2 -116.2 3714
34.2 -115.8 584
34.2 -115.4 56
34.2 -115 61
34.2 -114.6 277
34.2 -114.2 1617
34.2 -113.8 161
34.2 -113.4 210
34.2 -113 545
34.2 -112.6 714
34.2 -112.2 1612
34.2 -111.8 180
34.2 -111.4 2264
34.2 -111 852
34.2 -110.6 917
34.2 -110.2 2202
34.2 -109.8 3148
34.2 -109.4 1079
34.2 -109 661
34.2 -108.6 724
34.2 -108.2 1258
34.2 -107.8 832
34.2 -107.4 661
34.2 -107 1349
34.2 -106.6 313
34.2 -106.2 334
34.2 -105.8 450
34.2 -105.4 435
34.2 -105 358
34.2 -104.6 311
34.2 -104.2 833
34.2 -103.8 396
34.2 -103.4 3203
34.2 -103 1255
34.2 -102.6 1728
34.2 -102.2 1434
34.2 -101.8 2405
34.2 -101.4 1352
34.2 -101 1275
34.2 -100.6 920
34.2 -100.2 1279
34.2 -99.8 1717
34.2 -99.4 1858
34.2 -99 1518
34.2 -98.6 1532
34.2 -98.2 1297
34.2 -97.8 1346
34.2 -97.4 2253
34.2 -97 3467
34.2 -96.6 2992
34.2 -96.2 3437
34.2 -95.8 2031
34.2 -95.4 2290
34.2 -95 2957
34.2 -94.6 2995
34.2 -94.2 2610
34.2 -93.8 2782
34.2 -93.4 2313
34.2 -93 3087
34.2 -92.6 2016
34.2 -92.2 4094
34.2 -91.8 2095
34.2 -91.4 1587
34.2 -91 865
34.2 -90.6 4119
34.2 -90.2 2670
34.2 -89.8 3571
34.2 -89.4 3841
34.2 -89 2344
34.2 -88.6 5857
34.2 -88.2 2478
34.2 -87.8 3788
34.2 -87.4 2717
34.2 -87 5102
34.2 -86.6 4115
34.2 -86.2 6143
34.2 -85.8 4697
34.2 -85.4 4252
34.2 -85 7074
34.2 -84.6 20522
34.2 -84.2 24698
34.2 -83.8 13050
34.2 -83.4 6133
34.2 -83 4962
34.2 -82.6 2402
34.2 -82.2 5372
34.2 -81.8 3164
34.2 -81.4 5302
34.2 -81 16351
34.2 -80.6 4393
34.2 -80.2 3971
34.2 -79.8 6738
34.2 -79.4 3694
34.2 -79 3659
34.2 -78.6 2437
34.2 -78.2 3804
34.2 -77.8 10295
34.2 -77.4 30
34.2 -77 0
34.2 -76.6 0
34.2 -76.2 0
34.2 -75.8 0
34.2 -75.4 0
34.2 -75 0
34.2 -74.6 0
34.2 -74.2 0
34.2 -73.8 0
34.2 -73.4 0
34.2 -73 0
34.2 -72.6 0
34.2 -72.2 0
34.2 -71.8 0
34.2 -71.4 0
34.2 -71 0
34.2 -70.6 0
34.2 -70.2 0
34.2 -69.8 0
34.2 -69.4 0
34.2 -69 0
34.2 -68.6 0
34.2 -68.2 0
34.2 -67.8 0
34.2 -67.4 0
34.2 -67 0
34.2 -66.6 0
34.2 -66.2 0
34.6 -125 0
34.6 -124.6 0
34.6 -124.2 0
34.6 -123.8 0
34.6 -123.4 0
34.6 -123 0
34.6 -122.6 0
34.6 -122.2 0
34.6 -121.8 0
34.6 -121.4 0
34.6 -121 0
34.6 -120.6 1910
34.6 -120.2 3161
34.6 -119.8 6466
34.6 -119.4 1749
34.6 -119 1470
34.6 -118.6 7585
34.6 -118.2 10308
34.6 -117.8 3219
34.6 -117.4 9231
34.6 -117 2309
34.6 -116.6 196
34.6 -116.2 210
34.6 -115.8 188
34.6 -115.4 162
34.6 -115 68
34.6 -114.6 450
34.6 -114.2 3075
34.6 -113.8 160
34.6 -113.4 306
34.6 -113 413
34.6 -112.6 6282
34.6 -112.2 4502
34.6 -111.8 2838
34.6 -111.4 911
34.6 -111 682
34.6 -110.6 937
34.6 -110.2 1356
34.6 -109.8 1547
34.6 -109.4 879
34.6 -109 382
34.6 -108.6 540
34.6 -108.2 530
34.6 -107.8 444
34.6 -107.4 378
34.6 -107 636
34.6 -106.6 4409
34.6 -106.2 1055
34.6 -105.8 176
34.6 -105.4 402
34.6 -105 336
34.6 -104.6 544
34.6 -104.2 1020
34.6 -103.8 550
34.6 -103.4 1254
34.6 -103 1620
34.6 -102.6 1752
34.6 -102.2 1491
34.6 -101.8 1916
34.6 -101.4 1252
34.6 -101 917
34.6 -100.6 1453
34.6 -100.2 1620
34.6 -99.8 1367
34.6 -99.4 4195
34.6 -99 1735
34.6 -98.6 5276
34.6 -98.2 4427
34.6 -97.8 3232
34.6 -97.4 2687
34.6 -97 3088
34.6 -96.6 2824
34.6 -96.2 1834
34.6 -95.8 1137
34.6 -95.4 1117
34.6 -95 1525
34.6 -94.6 1640
34.6 -94.2 3206
34.6 -93.8 1744
34.6 -93.4 2407
34.6 -93 8631
34.6 -92.6 7705
34.6 -92.2 11855
34.6 -91.8 1972
34.6 -91.4 2246
34.6 -91 1433
34.6 -90.6 2704
34.6 -90.2 2537
34.6 -89.8 2696
34.6 -89.4 2165
34.6 -89 2602
34.6 -88.6 3018
34.6 -88.2 2381
34.6 -87.8 5230
34.6 -87.4 2821
34.6 -87 7565
34.6 -86.6 22087
34.6 -86.2 4820
34.6 -85.8 5120
34.6 -85.4 4032
34.6 -85 5929
34.6 -84.6 7023
34.6 -84.2 5527
34.6 -83.8 6478
34.6 -83.4 7298
34.6 -83 10064
34.6 -82.6 11597
34.6 -82.2 9249
34.6 -81.8 4185
34.6 -81.4 2321
34.6 -81 2795
34.6 -80.6 3471
34.6 -80.2 3687
34.6 -79.8 2653
34.6 -79.4 4521
34.6 -79 5583
34.6 -78.6 2378
34.6 -78.2 2197
34.6 -77.8 2708
34.6 -77.4 5186
34.6 -77 2934
34.6 -76.6 1706
34.6 -76.2 5
34.6 -75.8 0
34.6 -75.4 0
34.6 -75 0
34.6 -74.6 0
34.6 -74.2 0
34.6 -73.8 0
34.6 -73.4 0
34.6 -73 0
34.6 -72.6 0
34.6 -72.2 0
34.6 -71.8 0
34.6 -71.4 0
34.6 -71 0
34.6 -70.6 0
34.6 -70.2 0
34.6 -69.8 0
34.6 -69.4 0
34.6 -69 0
34.6 -68.6 0
34.6 -68.2 0
34.6 -67.8 0
34.6 -67.4 0
34.6 -67 0
34.6 -66.6 0
34.6 -66.2 0
35 -125 0
35 -124.6 0
35 -124.2 0
35 -123.8 0
35 -123.4 0
35 -123 0
35 -122.6 0
35 -122.2 0
35 -121.8 0
35 -121.4 0
35 -121 5
35 -120.6 11052
35 -120.2 1766
35 -119.8 830
35 -119.4 1796
35 -119 2782
35 -118.6 2406
35 -118.2 3649
35 -117.8 3742
35 -117.4 361
35 -117 2022
35 -116.6 855
35 -116.2 165
35 -115.8 173
35 -115.4 411
35 -115 295
35 -114.6 4245
35 -114.2 1901
35 -113.8 867
35 -113.4 285
35 -113 312
35 -112.6 941
35 -112.2 521
35 -111.8 4483
35 -111.4 850
35 -111 534
35 -110.6 813
35 -110.2 809
35 -109.8 329
35 -109.4 821
35 -109 749
35 -108.6 1353
35 -108.2 1001
35 -107.8 1509
35 -107.4 1412
35 -107 863
35 -106.6 33345
35 -106.2 4705
35 -105.8 706
35 -105.4 550
35 -105 545
35 -104.6 847
35 -104.2 505
35 -103.8 1713
35 -103.4 1091
35 -103 500
35 -102.6 1079
35 -102.2 1373
35 -101.8 6957
35 -101.4 717
35 -101 1464
35 -100.6 1273
35 -100.2 1613
35 -99.8 1144
35 -99.4 2874
35 -99 2491
35 -98.6 2353
35 -98.2 6158
35 -97.8 7469
35 -97.4 4777
35 -97 2079
35 -96.6 3455
35 -96.2 2655
35 -95.8 4062
35 -95.4 2964
35 -95 1987
35 -94.6 3107
35 -94.2 1243
35 -93.8 1080
35 -93.4 1807
35 -93 1756
35 -92.6 6222
35 -92.2 8479
35 -91.8 2927
35 -91.4 1352
35 -91 1737
35 -90.6 2531
35 -90.2 11272
35 -89.8 21366
35 -89.4 2129
35 -89 2345
35 -88.6 3587
35 -88.2 2911
35 -87.8 4960
35 -87.4 3725
35 -87 4415
35 -86.6 10189
35 -86.2 2385
35 -85.8 3059
35 -85.4 16881
35 -85 12554
35 -84.6 3264
35 -84.2 8477
35 -83.8 6558
35 -83.4 6783
35 -83 6332
35 -82.6 12633
35 -82.2 19184
35 -81.8 10083
35 -81.4 4019
35 -81 19937
35 -80.6 12294
35 -80.2 2737
35 -79.8 2838
35 -79.4 4709
35 -79 13161
35 -78.6 2204
35 -78.2 4041
35 -77.8 3393
35 -77.4 2481
35 -77 4181
35 -76.6 1355
35 -76.2 133
35 -75.8 345
35 -75.4 0
35 -75 0
35 -74.6 0
35 -74.2 0
35 -73.8 0
35 -73.4 0
35 -73 0
35 -72.6 0
35 -72.2 0
35 -71.8 0
35 -71.4 0
35 -71 0
35 -70.6 0
35 -70.2 0
35 -69.8 0
35 -69.4 0
35 -69 0
35 -68.6 0
35 -68.2 0
35 -67.8 0
35 -67.4 0
35 -67 0
35 -66.6 0
35 -66.2 0
35.4 -125 0
35.4 -124.6 0
35.4 -124.2 0
35.4 -123.8 0
35.4 -123.4 0
35.4 -123 0
35.4 -122.6 0
35.4 -122.2 0
35.4 -121.8 0
35.4 -121.4 0
35.4 -121 3359
35.4 -120.6 12768
35.4 -120.2 1310
35.4 -119.8 2519
35.4 -119.4 3172
35.4 -119 14266
35.4 -118.6 1263
35.4 -118.2 741
35.4 -117.8 1251
35.4 -117.4 132
35.4 -117 148
35.4 -116.6 655
35.4 -116.2 179
35.4 -115.8 443
35.4 -115.4 659
35.4 -115 374
35.4 -114.6 292
35.4 -114.2 2304
35.4 -113.8 949
35.4 -113.4 592
35.4 -113 991
35.4 -112.6 955
35.4 -112.2 2001
35.4 -111.8 1930
35.4 -111.4 1808
35.4 -111 867
35.4 -110.6 916
35.4 -110.2 1564
35.4 -109.8 915
35.4 -109.4 1693
35.4 -109 2531
35.4 -108.6 3294
35.4 -108.2 2260
35.4 -107.8 1396
35.4 -107.4 439
35.4 -107 1190
35.4 -106.6 8088
35.4 -106.2 1881
35.4 -105.8 2182
35.4 -105.4 1424
35.4 -105 478
35.4 -104.6 573
35.4 -104.2 500
35.4 -103.8 371
35.4 -103.4 826
35.4 -103 496
35.4 -102.6 790
35.4 -102.2 835
35.4 -101.8 4404
35.4 -101.4 1439
35.4 -101 3208
35.4 -100.6 2292
35.4 -100.2 1541
35.4 -99.8 2227
35.4 -99.4 4296
35.4 -99 4211
35.4 -98.6 3983
35.4 -98.2 3115
35.4 -97.8 14906
35.4 -97.4 39935
35.4 -97 6290
35.4 -96.6 3799
35.4 -96.2 4638
35.4 -95.8 4922
35.4 -95.4 6913
35.4 -95 5642
35.4 -94.6 7769
35.4 -94.2 6656
35.4 -93.8 2905
35.4 -93.4 3585
35.4 -93 4031
35.4 -92.6 2184
35.4 -92.2 4098
35.4 -91.8 3612
35.4 -91.4 2109
35.4 -91 1374
35.4 -90.6 2387
35.4 -90.2 2224
35.4 -89.8 8090
35.4 -89.4 2750
35.4 -89 2200
35.4 -88.6 2188
35.4 -88.2 3012
35.4 -87.8 1955
35.4 -87.4 3061
35.4 -87 3593
35.4 -86.6 3219
35.4 -86.2 5026
35.4 -85.8 2815
35.4 -85.4 3178
35.4 -85 6739
35.4 -84.6 6322
35.4 -84.2 3525
35.4 -83.8 2261
35.4 -83.4 7235
35.4 -83 9167
35.4 -82.6 16999
35.4 -82.2 7591
35.4 -81.8 6613
35.4 -81.4 8109
35.4 -81 21901
35.4 -80.6 18226
35.4 -80.2 3796
35.4 -79.8 2053
35.4 -79.4 4559
35.4 -79 7103
35.4 -78.6 6301
35.4 -78.2 5363
35.4 -77.8 5305
35.4 -77.4 6053
35.4 -77 3342
35.4 -76.6 1273
35.4 -76.2 425
35.4 -75.8 359
35.4 -75.4 646
35.4 -75 0
35.4 -74.6 0
35.4 -74.2 0
35.4 -73.8 0
35.4 -73.4 0
35.4 -73 0
35.4 -72.6 0
35.4 -72.2 0
35.4 -71.8 0
35.4 -71.4 0
35.4 -71 0
35.4 -70.6 0
35.4 -70.2 0
35.4 -69.8 0
35.4 -69.4 0
35.4 -69 0
35.4 -68.6 0
35.4 -68.2 0
35.4 -67.8 0
35.4 -67.4 0
35.4 -67 0
35.4 -66.6 0
35.4 -66.2 0
35.8 -125 0
35.8 -124.6 0
35.8 -124.2 0
35.8 -123.8 0
35.8 -123.4 0
35.8 -123 0
35.8 -122.6 0
35.8 -122.2 0
35.8 -121.8 0
35.8 -121.4 516
35.8 -121 3513
35.8 -120.6 6293
35.8 -120.2 1376
35.8 -119.8 1295
35.8 -119.4 2183
35.8 -119 1392
35.8 -118.6 1929
35.8 -118.2 783
35.8 -117.8 1987
